# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,"exported_by: ""dive:python""","exported_time: ""Fri Jan  6 15:15:38 2023"""
267380,20160626_SSLH2992_C.JPG,156,1632,2565,1729,2762,1.0,-1,Fem,1.0
267381,20160626_SSLH2992_C.JPG,156,1683,2534,1832,2629,1.0,-1,Fem,1.0
267382,20160626_SSLH2992_C.JPG,156,2172,771,2286,915,1.0,-1,Juv,1.0
267383,20160626_SSLH2992_C.JPG,156,2342,606,2450,720,1.0,-1,Juv,1.0
267384,20160626_SSLH2992_C.JPG,156,1533,856,1636,930,1.0,-1,Juv,1.0
267385,20160626_SSLH2992_C.JPG,156,1899,464,2045,550,1.0,-1,Juv,1.0
267386,20160626_SSLH2992_C.JPG,156,1939,900,2007,1048,1.0,-1,Juv,1.0
267387,20160626_SSLH2992_C.JPG,156,2086,1310,2222,1392,1.0,-1,Juv,1.0
267388,20160626_SSLH2992_C.JPG,156,2119,985,2247,1147,1.0,-1,Juv,1.0
267389,20160626_SSLH2992_C.JPG,156,1817,1459,1931,1559,1.0,-1,Juv,1.0
267390,20160626_SSLH2992_C.JPG,156,2295,350,2385,431,1.0,-1,Pup,1.0
267391,20160626_SSLH2992_C.JPG,156,2021,608,2128,671,1.0,-1,Pup,1.0
267392,20160626_SSLH2992_C.JPG,156,1715,829,1760,904,1.0,-1,Pup,1.0
267393,20160626_SSLH2992_C.JPG,156,1882,854,1947,937,1.0,-1,Pup,1.0
267394,20160626_SSLH2992_C.JPG,156,1733,1024,1810,1092,1.0,-1,Pup,1.0
267395,20160626_SSLH2992_C.JPG,156,2116,928,2222,993,1.0,-1,Pup,1.0
267396,20160626_SSLH2992_C.JPG,156,2005,852,2107,902,1.0,-1,Pup,1.0
267397,20160626_SSLH2992_C.JPG,156,1560,767,1606,830,1.0,-1,Pup,1.0
267398,20160626_SSLH2992_C.JPG,156,1461,688,1508,739,1.0,-1,Pup,1.0
267399,20160626_SSLH2992_C.JPG,156,1950,1167,2050,1239,1.0,-1,Pup,1.0
267400,20160626_SSLH2992_C.JPG,156,2168,1155,2233,1218,1.0,-1,Pup,1.0
267401,20160626_SSLH2992_C.JPG,156,1904,1361,1982,1427,1.0,-1,Pup,1.0
267402,20160626_SSLH2992_C.JPG,156,1832,1344,1885,1442,1.0,-1,Pup,1.0
267403,20160626_SSLH2992_C.JPG,156,1917,1579,2013,1637,1.0,-1,Pup,1.0
267404,20160626_SSLH2992_C.JPG,156,1852,1741,1975,1792,1.0,-1,Pup,1.0
267405,20160626_SSLH2992_C.JPG,156,2028,1801,2137,1854,1.0,-1,Pup,1.0
267406,20160626_SSLH2992_C.JPG,156,2163,1495,2281,1552,1.0,-1,Pup,1.0
267407,20160626_SSLH2992_C.JPG,156,1651,2254,1715,2338,1.0,-1,Pup,1.0
267408,20160626_SSLH2992_C.JPG,156,1699,2334,1761,2431,1.0,-1,Pup,1.0
267409,20160626_SSLH2992_C.JPG,156,1856,2262,1922,2349,1.0,-1,Pup,1.0
267410,20160626_SSLH2992_C.JPG,156,2135,2373,2187,2432,1.0,-1,Pup,1.0
267411,20160626_SSLH2992_C.JPG,156,1676,2477,1774,2557,1.0,-1,Pup,1.0
267412,20160626_SSLH2992_C.JPG,156,1733,2651,1802,2713,1.0,-1,Pup,1.0
267413,20160626_SSLH2992_C.JPG,156,1607,2701,1677,2775,1.0,-1,Pup,1.0
267414,20160626_SSLH2997_C.JPG,157,2280,2259,2379,2486,1.0,-1,Fem,1.0
267415,20160626_SSLH2997_C.JPG,157,2382,2209,2525,2331,1.0,-1,Fem,1.0
267416,20160626_SSLH2997_C.JPG,157,2201,2002,2372,2257,1.0,-1,Fem,1.0
267417,20160626_SSLH2997_C.JPG,157,2250,1932,2442,2103,1.0,-1,Fem,1.0
267418,20160626_SSLH2997_C.JPG,157,2191,1779,2389,1990,1.0,-1,Fem,1.0
267419,20160626_SSLH2997_C.JPG,157,2217,1744,2377,1882,1.0,-1,Fem,1.0
267420,20160626_SSLH2997_C.JPG,157,2184,1595,2413,1757,1.0,-1,Fem,1.0
267421,20160626_SSLH2997_C.JPG,157,2276,1675,2470,1773,1.0,-1,Fem,1.0
267422,20160626_SSLH2997_C.JPG,157,2186,1534,2418,1619,1.0,-1,Fem,1.0
267423,20160626_SSLH2997_C.JPG,157,1992,1711,2152,1842,1.0,-1,Fem,1.0
267424,20160626_SSLH2997_C.JPG,157,2054,1815,2230,1934,1.0,-1,Fem,1.0
267425,20160626_SSLH2997_C.JPG,157,1978,2013,2207,2135,1.0,-1,Fem,1.0
267426,20160626_SSLH2997_C.JPG,157,2361,2517,2559,2591,1.0,-1,Fem,1.0
267427,20160626_SSLH2997_C.JPG,157,2249,2463,2482,2552,1.0,-1,Fem,1.0
267428,20160626_SSLH2997_C.JPG,157,2403,2328,2565,2481,1.0,-1,Fem,1.0
267429,20160626_SSLH2997_C.JPG,157,1306,1328,1452,1478,1.0,-1,Fem,1.0
267430,20160626_SSLH2997_C.JPG,157,2345,2297,2425,2461,1.0,-1,Juv,1.0
267431,20160626_SSLH2997_C.JPG,157,2419,2061,2520,2259,1.0,-1,Juv,1.0
267432,20160626_SSLH2997_C.JPG,157,2352,1796,2482,1990,1.0,-1,Juv,1.0
267433,20160626_SSLH2997_C.JPG,157,2152,1646,2265,1790,1.0,-1,Juv,1.0
267434,20160626_SSLH2997_C.JPG,157,2083,1588,2187,1737,1.0,-1,Juv,1.0
267435,20160626_SSLH2997_C.JPG,157,2247,1662,2309,1736,1.0,-1,Pup,1.0
267436,20160626_SSLH2997_C.JPG,157,2048,1865,2111,1954,1.0,-1,Pup,1.0
267437,20160626_SSLH2997_C.JPG,157,2133,2084,2229,2150,1.0,-1,Pup,1.0
267438,20160626_SSLH2997_C.JPG,157,2172,2120,2223,2228,1.0,-1,Pup,1.0
267439,20160626_SSLH2997_C.JPG,157,2443,2441,2503,2520,1.0,-1,Pup,1.0
267440,20160626_SSLH2997_C.JPG,157,2387,2186,2453,2258,1.0,-1,Pup,1.0
267441,20160626_SSLH3000_C.JPG,158,1883,3164,2108,3380,1.0,-1,Bull,1.0
267442,20160626_SSLH3000_C.JPG,158,2323,2541,2587,2826,1.0,-1,Bull,1.0
267443,20160626_SSLH3000_C.JPG,158,1793,2416,1950,2613,1.0,-1,Bull,1.0
267444,20160626_SSLH3000_C.JPG,158,1919,2539,2051,2648,1.0,-1,SAM,1.0
267445,20160626_SSLH3000_C.JPG,158,1808,2199,1930,2418,1.0,-1,SAM,1.0
267446,20160626_SSLH3000_C.JPG,158,1606,2887,1768,3086,1.0,-1,SAM,1.0
267447,20160626_SSLH3000_C.JPG,158,1897,2612,2027,2808,1.0,-1,SAM,1.0
267448,20160626_SSLH3000_C.JPG,158,1803,1703,1957,1896,1.0,-1,Bull,1.0
267449,20160626_SSLH3000_C.JPG,158,1637,2500,1800,2756,1.0,-1,SAM,1.0
267450,20160626_SSLH3000_C.JPG,158,1729,2615,1859,2768,1.0,-1,Juv,1.0
267451,20160627_SSLC0042_C.JPG,159,4710,2241,4805,2403,1.0,-1,Bull,1.0
267452,20160627_SSLC0042_C.JPG,159,4764,325,4932,467,1.0,-1,Bull,1.0
267453,20160627_SSLC0042_C.JPG,159,4734,580,4914,686,1.0,-1,SAM,1.0
267454,20160627_SSLC0042_C.JPG,159,4705,831,4903,962,1.0,-1,Bull,1.0
267455,20160627_SSLC0042_C.JPG,159,4713,984,4854,1098,1.0,-1,Bull,1.0
267456,20160627_SSLC0042_C.JPG,159,4217,733,4324,814,1.0,-1,Bull,1.0
267457,20160627_SSLC0044_C.JPG,160,4649,799,4806,929,1.0,-1,Bull,1.0
267458,20160627_SSLC0044_C.JPG,160,4651,1589,4819,1766,1.0,-1,Bull,1.0
267459,20160627_SSLC0044_C.JPG,160,4696,2210,4838,2341,1.0,-1,SAM,1.0
267460,20160627_SSLC0044_C.JPG,160,4739,2668,4846,2807,1.0,-1,SAM,1.0
267461,20160627_SSLC0044_C.JPG,160,4953,2492,5067,2678,1.0,-1,SAM,1.0
267462,20160627_SSLC0044_C.JPG,160,4604,3169,4786,3263,1.0,-1,Bull,1.0
267463,20160627_SSLC0046_C.JPG,161,4604,936,4728,1103,1.0,-1,Bull,1.0
267464,20160627_SSLC0046_C.JPG,161,4400,2010,4543,2184,1.0,-1,Bull,1.0
267465,20160627_SSLC0046_C.JPG,161,4546,3175,4676,3298,1.0,-1,Bull,1.0
267466,20160627_SSLC0048_C.JPG,162,4607,2268,4721,2440,1.0,-1,Bull,1.0
267467,20160627_SSLC0048_C.JPG,162,3980,350,4085,420,1.0,-1,SAM,1.0
267468,20160627_SSLC0048_C.JPG,162,4060,538,4174,596,1.0,-1,SAM,1.0
267469,20160627_SSLC0048_C.JPG,162,4178,757,4306,863,1.0,-1,SAM,1.0
267470,20160627_SSLC0048_C.JPG,162,4342,795,4479,915,1.0,-1,Bull,1.0
267471,20160627_SSLC0048_C.JPG,162,4413,1024,4509,1134,1.0,-1,SAM,1.0
267472,20160627_SSLC0048_C.JPG,162,4777,981,4899,1081,1.0,-1,Bull,1.0
267473,20160627_SSLC0048_C.JPG,162,4326,1291,4473,1405,1.0,-1,Bull,1.0
267474,20160627_SSLC0048_C.JPG,162,3731,1485,3893,1543,1.0,-1,SAM,1.0
267475,20160627_SSLC0048_C.JPG,162,4253,1839,4403,1936,1.0,-1,SAM,1.0
267476,20160627_SSLC0048_C.JPG,162,4337,1920,4473,2038,1.0,-1,SAM,1.0
267477,20160627_SSLC0048_C.JPG,162,4196,2132,4352,2252,1.0,-1,SAM,1.0
267478,20160627_SSLC0048_C.JPG,162,4596,2137,4711,2225,1.0,-1,SAM,1.0
267479,20160627_SSLC0048_C.JPG,162,4185,2633,4316,2715,1.0,-1,SAM,1.0
267480,20160627_SSLC0048_C.JPG,162,4475,3447,4617,3593,1.0,-1,Bull,1.0
267481,20160627_SSLC0048_C.JPG,162,3326,936,3456,1022,1.0,-1,SAM,1.0
267482,20160627_SSLC0050_C.JPG,163,4263,1323,4405,1406,1.0,-1,Bull,1.0
267483,20160627_SSLC0050_C.JPG,163,4163,2192,4359,2317,1.0,-1,Bull,1.0
267484,20160627_SSLC0050_C.JPG,163,4318,2965,4439,3048,1.0,-1,Juv,1.0
267485,20160627_SSLC0050_C.JPG,163,4185,3586,4323,3661,1.0,-1,SAM,1.0
267486,20160627_SSLC0062_C.JPG,164,956,1446,1024,1522,0.47048208117485046,-1,Bull,0.47048208117485046
267487,20160627_SSLC0062_C.JPG,164,1309,1193,1388,1364,0.9368327856063843,-1,Bull,0.9368327856063843
267488,20160627_SSLC0062_C.JPG,164,1573,2315,1687,2419,1.0,-1,Bull,1.0
267489,20160627_SSLC0111_C.JPG,165,5202,1232,5285,1296,1.0,-1,Bull,1.0
267490,20160627_SSLC0111_C.JPG,165,5111,1536,5127,1554,1.0,-1,Pup,1.0
267491,20160627_SSLC0111_C.JPG,165,5047,1448,5133,1514,1.0,-1,Bull,1.0
267492,20160627_SSLC0111_C.JPG,165,5340,1801,5376,1859,1.0,-1,Bull,1.0
267493,20160627_SSLC0111_C.JPG,165,4837,1803,4905,1839,1.0,-1,Bull,1.0
267494,20160627_SSLC0111_C.JPG,165,4438,983,4509,1062,1.0,-1,Bull,1.0
267495,20160627_SSLC0111_C.JPG,165,4396,1089,4468,1164,1.0,-1,Bull,1.0
267496,20160627_SSLC0111_C.JPG,165,4084,1137,4147,1182,1.0,-1,Bull,1.0
267497,20160627_SSLC0111_C.JPG,165,4095,1235,4157,1317,1.0,-1,Bull,1.0
267498,20160627_SSLC0111_C.JPG,165,4639,1417,4705,1500,1.0,-1,Bull,1.0
267499,20160627_SSLC0111_C.JPG,165,4207,1635,4267,1698,1.0,-1,Bull,1.0
267500,20160627_SSLC0111_C.JPG,165,4501,1655,4534,1696,1.0,-1,Fem,1.0
267501,20160627_SSLC0111_C.JPG,165,4589,1843,4645,1909,1.0,-1,Bull,1.0
267502,20160627_SSLC0111_C.JPG,165,3854,1918,3884,1976,1.0,-1,Bull,1.0
267503,20160627_SSLC0111_C.JPG,165,3633,1928,3663,1978,1.0,-1,Bull,1.0
267504,20160627_SSLC0111_C.JPG,165,4036,1308,4098,1384,1.0,-1,Bull,1.0
267505,20160627_SSLC0111_C.JPG,165,3933,1175,4021,1241,1.0,-1,Bull,1.0
267506,20160627_SSLC0111_C.JPG,165,3594,1320,3670,1407,1.0,-1,Bull,1.0
267507,20160627_SSLC0111_C.JPG,165,3353,1074,3372,1106,1.0,-1,Pup,1.0
267508,20160627_SSLC0111_C.JPG,165,3487,1087,3535,1140,1.0,-1,Bull,1.0
267509,20160627_SSLC0111_C.JPG,165,3191,1449,3250,1545,1.0,-1,Bull,1.0
267510,20160627_SSLC0111_C.JPG,165,3212,1939,3260,1985,1.0,-1,Bull,1.0
267511,20160627_SSLC0111_C.JPG,165,3407,2097,3434,2144,1.0,-1,Bull,1.0
267512,20160627_SSLC0111_C.JPG,165,2932,1878,2966,1914,1.0,-1,SAM,1.0
267513,20160627_SSLC0111_C.JPG,165,3052,1951,3090,2009,1.0,-1,Bull,1.0
267514,20160627_SSLC0111_C.JPG,165,2932,1541,3003,1613,1.0,-1,Bull,1.0
267515,20160627_SSLC0111_C.JPG,165,2333,1490,2394,1585,1.0,-1,Bull,1.0
267516,20160627_SSLC0111_C.JPG,165,2546,1630,2630,1708,1.0,-1,Bull,1.0
267517,20160627_SSLC0111_C.JPG,165,2349,1783,2435,1842,1.0,-1,Bull,1.0
267518,20160627_SSLC0111_C.JPG,165,628,2850,680,2924,1.0,-1,Bull,1.0
267519,20160627_SSLC0111_C.JPG,165,4683,2285,4752,2325,1.0,-1,SAM,1.0
267520,20160627_SSLC0111_C.JPG,165,4819,1749,4865,1800,1.0,-1,Juv,1.0
267521,20160627_SSLC0111_C.JPG,165,4272,1942,4326,1980,1.0,-1,SAM,1.0
267522,20160627_SSLC0111_C.JPG,165,4315,2080,4395,2108,1.0,-1,SAM,1.0
267523,20160627_SSLC0111_C.JPG,165,3612,3168,3649,3257,1.0,-1,SAM,1.0
267524,20160627_SSLC0111_C.JPG,165,3742,1954,3768,2022,1.0,-1,Juv,1.0
267525,20160627_SSLC0111_C.JPG,165,3125,3004,3205,3059,1.0,-1,SAM,1.0
267526,20160627_SSLC0111_C.JPG,165,1650,3560,1746,3599,1.0,-1,SAM,1.0
267527,20160627_SSLC0111_C.JPG,165,986,2601,1056,2650,1.0,-1,SAM,1.0
267528,20160627_SSLC0111_C.JPG,165,1055,2532,1101,2612,1.0,-1,SAM,1.0
267529,20160627_SSLC0111_C.JPG,165,679,2747,732,2806,1.0,-1,SAM,1.0
267530,20160627_SSLC0111_C.JPG,165,5446,1259,5476,1323,1.0,-1,Fem,1.0
267531,20160627_SSLC0111_C.JPG,165,5345,1335,5382,1405,1.0,-1,Fem,1.0
267532,20160627_SSLC0111_C.JPG,165,5292,1515,5349,1560,1.0,-1,Fem,1.0
267533,20160627_SSLC0111_C.JPG,165,5325,1526,5350,1596,1.0,-1,Fem,1.0
267534,20160627_SSLC0111_C.JPG,165,5374,1518,5421,1559,1.0,-1,Juv,1.0
267535,20160627_SSLC0111_C.JPG,165,5422,1531,5468,1571,1.0,-1,Fem,1.0
267536,20160627_SSLC0111_C.JPG,165,5467,1469,5498,1526,1.0,-1,Fem,1.0
267537,20160627_SSLC0111_C.JPG,165,5513,1495,5556,1530,1.0,-1,Fem,1.0
267538,20160627_SSLC0111_C.JPG,165,5545,1524,5557,1546,1.0,-1,Pup,1.0
267539,20160627_SSLC0111_C.JPG,165,5460,1560,5503,1607,1.0,-1,Fem,1.0
267540,20160627_SSLC0111_C.JPG,165,5438,1580,5460,1625,1.0,-1,Juv,1.0
267541,20160627_SSLC0111_C.JPG,165,5493,1625,5533,1678,1.0,-1,Fem,1.0
267542,20160627_SSLC0111_C.JPG,165,5411,1632,5468,1663,1.0,-1,Fem,1.0
267543,20160627_SSLC0111_C.JPG,165,5404,1588,5442,1638,1.0,-1,Fem,1.0
267544,20160627_SSLC0111_C.JPG,165,5320,1595,5341,1641,1.0,-1,Juv,1.0
267545,20160627_SSLC0111_C.JPG,165,5316,1577,5336,1596,1.0,-1,Pup,1.0
267546,20160627_SSLC0111_C.JPG,165,5333,1652,5364,1680,1.0,-1,Juv,1.0
267547,20160627_SSLC0111_C.JPG,165,5256,1646,5269,1667,1.0,-1,Pup,1.0
267548,20160627_SSLC0111_C.JPG,165,5088,1589,5109,1642,1.0,-1,Juv,1.0
267549,20160627_SSLC0111_C.JPG,165,5102,1586,5137,1640,1.0,-1,Juv,1.0
267550,20160627_SSLC0111_C.JPG,165,5103,1624,5126,1678,1.0,-1,Fem,1.0
267551,20160627_SSLC0111_C.JPG,165,5095,1577,5115,1620,1.0,-1,Juv,1.0
267552,20160627_SSLC0111_C.JPG,165,5092,1565,5116,1607,1.0,-1,Juv,1.0
267553,20160627_SSLC0111_C.JPG,165,5188,1637,5208,1655,1.0,-1,Pup,1.0
267554,20160627_SSLC0111_C.JPG,165,5546,1502,5597,1543,1.0,-1,Fem,1.0
267555,20160627_SSLC0111_C.JPG,165,5267,1499,5319,1526,1.0,-1,Fem,1.0
267556,20160627_SSLC0111_C.JPG,165,5270,1520,5290,1564,1.0,-1,Juv,1.0
267557,20160627_SSLC0111_C.JPG,165,5296,1554,5318,1592,1.0,-1,Juv,1.0
267558,20160627_SSLC0111_C.JPG,165,5156,1581,5197,1624,1.0,-1,Juv,1.0
267559,20160627_SSLC0111_C.JPG,165,5146,1587,5170,1635,1.0,-1,Juv,1.0
267560,20160627_SSLC0111_C.JPG,165,5337,1724,5353,1738,1.0,-1,Pup,1.0
267561,20160627_SSLC0111_C.JPG,165,5193,1727,5223,1780,1.0,-1,Fem,1.0
267562,20160627_SSLC0111_C.JPG,165,5149,1750,5182,1787,1.0,-1,Juv,1.0
267563,20160627_SSLC0111_C.JPG,165,5111,1809,5142,1847,1.0,-1,Fem,1.0
267564,20160627_SSLC0111_C.JPG,165,5168,1869,5220,1899,1.0,-1,Fem,1.0
267565,20160627_SSLC0111_C.JPG,165,4701,2067,4759,2104,1.0,-1,Fem,1.0
267566,20160627_SSLC0111_C.JPG,165,4849,1513,4871,1563,1.0,-1,Juv,1.0
267567,20160627_SSLC0111_C.JPG,165,4764,1485,4803,1526,1.0,-1,Fem,1.0
267568,20160627_SSLC0111_C.JPG,165,4769,1481,4793,1504,1.0,-1,Pup,1.0
267569,20160627_SSLC0111_C.JPG,165,4827,1511,4853,1574,1.0,-1,Fem,1.0
267570,20160627_SSLC0111_C.JPG,165,4858,1592,4908,1637,1.0,-1,Fem,1.0
267571,20160627_SSLC0111_C.JPG,165,4897,1595,4920,1616,1.0,-1,Pup,1.0
267572,20160627_SSLC0111_C.JPG,165,4849,1564,4879,1624,1.0,-1,Fem,1.0
267573,20160627_SSLC0111_C.JPG,165,4868,1565,4892,1587,1.0,-1,Pup,1.0
267574,20160627_SSLC0111_C.JPG,165,4877,1518,4918,1538,1.0,-1,Juv,1.0
267575,20160627_SSLC0111_C.JPG,165,4641,1629,4699,1666,1.0,-1,Fem,1.0
267576,20160627_SSLC0111_C.JPG,165,4765,1589,4795,1654,1.0,-1,Fem,1.0
267577,20160627_SSLC0111_C.JPG,165,4705,1635,4754,1668,1.0,-1,Fem,1.0
267578,20160627_SSLC0111_C.JPG,165,4801,1580,4817,1605,1.0,-1,Pup,1.0
267579,20160627_SSLC0111_C.JPG,165,4813,1617,4846,1662,1.0,-1,Juv,1.0
267580,20160627_SSLC0111_C.JPG,165,4829,1636,4881,1663,1.0,-1,Fem,1.0
267581,20160627_SSLC0111_C.JPG,165,4967,1578,5007,1625,1.0,-1,Fem,1.0
267582,20160627_SSLC0111_C.JPG,165,4908,1612,4969,1647,1.0,-1,Fem,1.0
267583,20160627_SSLC0111_C.JPG,165,4909,1603,4963,1627,1.0,-1,Juv,1.0
267584,20160627_SSLC0111_C.JPG,165,5006,1584,5050,1639,1.0,-1,Fem,1.0
267585,20160627_SSLC0111_C.JPG,165,5049,1606,5083,1670,1.0,-1,SAM,1.0
267586,20160627_SSLC0111_C.JPG,165,5065,1550,5082,1569,1.0,-1,Pup,1.0
267587,20160627_SSLC0111_C.JPG,165,4912,1494,4927,1520,1.0,-1,Pup,1.0
267588,20160627_SSLC0111_C.JPG,165,4765,1511,4804,1556,1.0,-1,Fem,1.0
267589,20160627_SSLC0111_C.JPG,165,4801,1452,4830,1467,1.0,-1,Pup,1.0
267590,20160627_SSLC0111_C.JPG,165,4606,1565,4634,1636,1.0,-1,Fem,1.0
267591,20160627_SSLC0111_C.JPG,165,4630,1567,4656,1587,1.0,-1,Pup,1.0
267592,20160627_SSLC0111_C.JPG,165,4680,1563,4694,1612,1.0,-1,Juv,1.0
267593,20160627_SSLC0111_C.JPG,165,4701,1574,4732,1592,1.0,-1,Pup,1.0
267594,20160627_SSLC0111_C.JPG,165,4822,1561,4846,1617,1.0,-1,Fem,1.0
267595,20160627_SSLC0111_C.JPG,165,4664,931,4686,946,1.0,-1,Pup,1.0
267596,20160627_SSLC0111_C.JPG,165,4718,972,4739,996,1.0,-1,Pup,1.0
267597,20160627_SSLC0111_C.JPG,165,4254,884,4294,927,1.0,-1,Fem,1.0
267599,20160627_SSLC0111_C.JPG,165,4573,947,4598,960,1.0,-1,Pup,1.0
267600,20160627_SSLC0111_C.JPG,165,4198,861,4221,885,1.0,-1,Pup,1.0
267601,20160627_SSLC0111_C.JPG,165,4150,1126,4219,1177,1.0,-1,Fem,1.0
267602,20160627_SSLC0111_C.JPG,165,4235,1140,4283,1194,1.0,-1,Fem,1.0
267603,20160627_SSLC0111_C.JPG,165,4310,1109,4353,1185,1.0,-1,Fem,1.0
267604,20160627_SSLC0111_C.JPG,165,4274,1210,4303,1280,1.0,-1,Fem,1.0
267605,20160627_SSLC0111_C.JPG,165,4389,1263,4427,1312,1.0,-1,Fem,1.0
267606,20160627_SSLC0111_C.JPG,165,4247,1515,4268,1558,1.0,-1,Juv,1.0
267608,20160627_SSLC0111_C.JPG,165,4307,1594,4372,1627,1.0,-1,Fem,1.0
267609,20160627_SSLC0111_C.JPG,165,4366,1600,4406,1659,1.0,-1,Fem,1.0
267610,20160627_SSLC0111_C.JPG,165,4393,1599,4421,1656,1.0,-1,Fem,1.0
267611,20160627_SSLC0111_C.JPG,165,4423,1558,4476,1593,1.0,-1,Fem,1.0
267612,20160627_SSLC0111_C.JPG,165,4422,1603,4456,1652,1.0,-1,Fem,1.0
267613,20160627_SSLC0111_C.JPG,165,4459,1631,4495,1686,1.0,-1,Fem,1.0
267614,20160627_SSLC0111_C.JPG,165,4462,1609,4499,1657,1.0,-1,Fem,1.0
267615,20160627_SSLC0111_C.JPG,165,4455,1583,4493,1622,1.0,-1,Juv,1.0
267617,20160627_SSLC0111_C.JPG,165,4485,1593,4517,1653,1.0,-1,Fem,1.0
267618,20160627_SSLC0111_C.JPG,165,4472,1571,4500,1598,1.0,-1,Juv,1.0
267619,20160627_SSLC0111_C.JPG,165,4517,1560,4553,1602,1.0,-1,Juv,1.0
267620,20160627_SSLC0111_C.JPG,165,4509,1537,4546,1565,1.0,-1,Fem,1.0
267621,20160627_SSLC0111_C.JPG,165,4509,1588,4540,1633,1.0,-1,Fem,1.0
267622,20160627_SSLC0111_C.JPG,165,4512,1672,4569,1734,1.0,-1,Bull,1.0
267623,20160627_SSLC0111_C.JPG,165,4591,1631,4609,1653,1.0,-1,Pup,1.0
267624,20160627_SSLC0111_C.JPG,165,4608,1548,4631,1567,1.0,-1,Pup,1.0
267625,20160627_SSLC0111_C.JPG,165,4152,1792,4194,1815,1.0,-1,Juv,1.0
267626,20160627_SSLC0111_C.JPG,165,4278,1796,4319,1819,1.0,-1,Juv,1.0
267628,20160627_SSLC0111_C.JPG,165,3798,2036,3862,2075,1.0,-1,Fem,1.0
267629,20160627_SSLC0111_C.JPG,165,4112,1779,4146,1808,1.0,-1,Fem,1.0
267630,20160627_SSLC0111_C.JPG,165,4184,1805,4209,1851,1.0,-1,Fem,1.0
267631,20160627_SSLC0111_C.JPG,165,3851,1737,3874,1755,1.0,-1,Pup,1.0
267632,20160627_SSLC0111_C.JPG,165,3724,1759,3772,1805,1.0,-1,Fem,1.0
267633,20160627_SSLC0111_C.JPG,165,3676,1742,3709,1774,1.0,-1,Fem,1.0
267634,20160627_SSLC0111_C.JPG,165,3652,1759,3684,1802,1.0,-1,Fem,1.0
267635,20160627_SSLC0111_C.JPG,165,4147,1599,4179,1625,1.0,-1,Juv,1.0
267636,20160627_SSLC0111_C.JPG,165,4178,1592,4208,1652,1.0,-1,Juv,1.0
267637,20160627_SSLC0111_C.JPG,165,4052,1481,4088,1541,1.0,-1,Fem,1.0
267638,20160627_SSLC0111_C.JPG,165,4082,1539,4140,1558,1.0,-1,Juv,1.0
267639,20160627_SSLC0111_C.JPG,165,4003,1502,4038,1527,1.0,-1,Juv,1.0
267640,20160627_SSLC0111_C.JPG,165,3986,1552,4002,1573,1.0,-1,Pup,1.0
267641,20160627_SSLC0111_C.JPG,165,3827,1504,3870,1559,1.0,-1,Fem,1.0
267642,20160627_SSLC0111_C.JPG,165,3885,1543,3901,1566,1.0,-1,Pup,1.0
267643,20160627_SSLC0111_C.JPG,165,3910,1519,3955,1562,1.0,-1,Fem,1.0
267644,20160627_SSLC0111_C.JPG,165,3656,1620,3701,1672,1.0,-1,Fem,1.0
267645,20160627_SSLC0111_C.JPG,165,3733,1604,3751,1624,1.0,-1,Pup,1.0
267646,20160627_SSLC0111_C.JPG,165,3756,1522,3783,1589,1.0,-1,Fem,1.0
267647,20160627_SSLC0111_C.JPG,165,3738,1524,3769,1557,1.0,-1,Juv,1.0
267648,20160627_SSLC0111_C.JPG,165,3815,1560,3843,1626,1.0,-1,Fem,1.0
267649,20160627_SSLC0111_C.JPG,165,3800,1550,3820,1608,1.0,-1,Juv,1.0
267650,20160627_SSLC0111_C.JPG,165,3833,1566,3881,1623,1.0,-1,Fem,1.0
267651,20160627_SSLC0111_C.JPG,165,3864,1560,3912,1603,1.0,-1,Juv,1.0
267652,20160627_SSLC0111_C.JPG,165,3851,1581,3895,1634,1.0,-1,Fem,1.0
267653,20160627_SSLC0111_C.JPG,165,3964,1597,3984,1653,1.0,-1,Fem,1.0
267654,20160627_SSLC0111_C.JPG,165,3934,1599,3951,1642,1.0,-1,Fem,1.0
267655,20160627_SSLC0111_C.JPG,165,3948,1576,3973,1637,1.0,-1,Juv,1.0
267656,20160627_SSLC0111_C.JPG,165,3921,1634,3965,1692,1.0,-1,Fem,1.0
267657,20160627_SSLC0111_C.JPG,165,3887,1652,3940,1695,1.0,-1,Fem,1.0
267658,20160627_SSLC0111_C.JPG,165,3869,1670,3924,1724,1.0,-1,Fem,1.0
267659,20160627_SSLC0111_C.JPG,165,3852,1632,3882,1671,1.0,-1,Fem,1.0
267660,20160627_SSLC0111_C.JPG,165,3816,1676,3840,1737,1.0,-1,Fem,1.0
267661,20160627_SSLC0111_C.JPG,165,3803,1653,3833,1697,1.0,-1,Fem,1.0
267662,20160627_SSLC0111_C.JPG,165,3872,1647,3895,1697,1.0,-1,Fem,1.0
267663,20160627_SSLC0111_C.JPG,165,3845,1676,3872,1719,1.0,-1,Juv,1.0
267664,20160627_SSLC0111_C.JPG,165,3908,1559,3938,1578,1.0,-1,Pup,1.0
267665,20160627_SSLC0111_C.JPG,165,3999,1581,4039,1623,1.0,-1,Fem,1.0
267666,20160627_SSLC0111_C.JPG,165,4073,1575,4110,1593,1.0,-1,Pup,1.0
